2019-08-29T03:30:02Z,29.86718750,121.53921765,27.429,49.37
2019-08-29T03:30:03Z,29.86721551,121.53925510,27.429,49.37
2019-08-29T03:30:04Z,29.86724368,121.53929278,27.429,49.37
2019-08-29T03:57:20Z,29.86696306,121.53848871,12.197,50.56
2019-08-29T03:57:21Z,29.86685411,121.53828930,17.151,53.13
2019-08-29T03:57:22Z,29.86687136,121.53831566,17.151,53.13
2019-08-29T03:57:23Z,29.86688860,121.53834205,17.151,53.13
2019-08-29T03:57:27Z,29.86694958,121.53839705,6.735,3.48
2019-08-29T03:57:28Z,29.86706971,121.53840225,4.000,216.61
2019-08-29T03:57:29Z,29.86700126,121.53838710,7.089,40.57
2019-08-29T03:57:30Z,29.86703746,121.53839185,4.759,44.04
2019-08-29T03:57:31Z,29.86699918,121.53840843,4.420,28.25
2019-08-29T03:57:32Z,29.86694930,121.53838648,2.140,105.99
2019-08-29T03:57:33Z,29.86701356,121.53841021,1.372,207.04
2019-08-29T03:57:34Z,29.86699930,121.53839551,7.337,10.50
2019-08-29T03:57:35Z,29.86703173,121.53839178,2.866,174.47
2019-08-29T03:57:36Z,29.86702721,121.53839121,9.198,203.27
2019-08-29T03:57:37Z,29.86702673,121.53839205,1.463,222.69
2019-08-29T03:57:38Z,29.86701978,121.53839270,3.081,196.75
2019-08-29T03:57:39Z,29.86701511,121.53839440,2.185,190.52
2019-08-29T03:57:40Z,29.86701601,121.53839908,3.115,39.41
2019-08-29T03:57:41Z,29.86701046,121.53840286,1.701,237.73
2019-08-29T03:57:42Z,29.86700428,121.53840571,2.389,46.37
2019-08-29T03:57:43Z,29.86699856,121.53840763,1.131,340.02
2019-08-29T03:57:44Z,29.86699350,121.53840930,0.618,103.85
2019-08-29T03:57:45Z,29.86698893,121.53841076,0.738,293.73
2019-08-29T03:57:46Z,29.86698395,121.53841163,0.668,289.09
2019-08-29T03:57:47Z,29.86698143,121.53841270,2.253,64.86
2019-08-29T03:57:48Z,29.86697980,121.53841761,1.457,97.20
2019-08-29T03:57:49Z,29.86697715,121.53842153,0.722,50.59
2019-08-29T03:57:50Z,29.86697255,121.53842286,1.974,193.37
2019-08-29T03:57:51Z,29.86697035,121.53842003,2.768,295.18
2019-08-29T03:57:52Z,29.86697320,121.53842021,4.159,20.07
2019-08-29T03:57:53Z,29.86696901,121.53841963,4.281,196.05
2019-08-29T03:57:54Z,29.86696066,121.53841993,4.246,170.79
2019-08-29T03:57:55Z,29.86695501,121.53842256,4.020,84.53
2019-08-29T03:57:56Z,29.86695325,121.53842036,3.294,285.10
2019-08-29T03:57:57Z,29.86695321,121.53841890,2.496,342.82
2019-08-29T03:57:58Z,29.86695245,121.53842146,3.842,102.63
2019-08-29T03:57:59Z,29.86695128,121.53842683,2.726,87.12
2019-08-29T03:58:00Z,29.86694991,121.53842883,4.026,265.22
2019-08-29T03:58:01Z,29.86694686,121.53843426,4.005,110.96
2019-08-29T03:58:02Z,29.86694111,121.53843476,3.261,218.12
2019-08-29T03:58:03Z,29.86693515,121.53843238,1.613,214.51
2019-08-29T03:58:04Z,29.86693241,121.53842671,3.057,297.58
2019-08-29T03:58:05Z,29.86692331,121.53841808,6.322,211.21
2019-08-29T03:58:06Z,29.86690350,121.53840233,12.200,215.59
2019-08-29T03:58:07Z,29.86688281,121.53837766,10.006,257.45
2019-08-29T03:58:08Z,29.86687395,121.53836096,6.069,247.36
2019-08-29T03:58:09Z,29.86687260,121.53835010,5.850,320.04
2019-08-29T03:58:10Z,29.86682110,121.53840516,6.661,53.22
2019-08-29T03:58:11Z,29.86681320,121.53841966,5.844,77.80
2019-08-29T03:58:12Z,29.86681351,121.53843671,7.050,81.62
2019-08-29T03:58:13Z,29.86681248,121.53845826,7.665,76.76
2019-08-29T03:58:14Z,29.86680065,121.53847566,7.817,73.42
2019-08-29T03:58:15Z,29.86679965,121.53849805,7.169,71.62
2019-08-29T03:58:16Z,29.86679441,121.53851793,6.019,77.07
2019-08-29T03:58:17Z,29.86679061,121.53854053,4.683,74.84
2019-08-29T03:58:25Z,29.86684748,121.53842593,3.709,13.35
2019-08-29T03:58:26Z,29.86678903,121.53837731,1.794,37.62
2019-08-29T03:58:27Z,29.86677980,121.53832275,29.102,222.68
2019-08-29T03:58:32Z,29.86656611,121.53822591,14.636,20.35
2019-08-29T03:58:33Z,29.86657110,121.53826600,7.424,73.18
2019-08-29T03:58:34Z,29.86633551,121.53789355,7.446,57.08
